timestamp,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_RSI,BB_Upper,BB_Lower,ATR,OBV,ADI,Fear_Greed_Index
2023-02-02,1641.67,1714.68,1626.85,1643.12,629188.8874,1593.3065,,,1598.1244430808372,1531.2781130472488,,,63.99059771379754,0.23890520233741955,1672.3284436042923,1514.2845563957076,72.64128628187788,5236854.168300001,2277269.1963358023,33
2023-02-03,1643.12,1676.0,1625.93,1663.52,464815.032,1598.9875,,,1608.1852979914775,1541.0738083770823,-6.733220537626792,73.84471015202196,65.67076116816105,0.39168527596358643,1680.9907608802841,1516.9842391197158,71.02905154745802,5701669.200300001,2510372.96013688,33
2023-02-04,1663.52,1695.29,1645.43,1666.38,308227.1295,1604.6805,,,1617.1383290697115,1550.3557484972985,-5.649703663687134,72.43228423610019,65.91090511311569,0.4029333429311446,1688.772104212311,1520.588895787689,69.5169764369253,6009896.3298,2461165.4200081206,33
2023-02-05,1666.39,1673.81,1609.3,1629.02,413579.6748,1607.2845000000002,,,1618.966278443602,1556.1827300900914,-7.718988706071599,70.5025370595823,60.005817553864205,0.12787896030377657,1691.0033737322713,1523.5656262677292,69.15933526285922,5596316.655,2300439.2930939062,33
2023-02-06,1629.01,1658.56,1605.01,1614.29,384119.4197,1609.7205000000001,,,1618.24685099074,1560.48697230564,-10.194126699585723,67.95400538468587,57.806800676035145,0.04183789519763135,1691.2490774376076,1528.1919225623926,68.04438274408355,5212197.2353,2049452.579829611,33
2023-02-07,1614.28,1678.37,1613.14,1671.03,451922.4,1617.7005000000001,,,1626.3673354537032,1568.6753447274443,-8.209611726741628,65.90160245300046,63.374658714533176,0.5091904083011769,1689.8929775790386,1545.5080224209617,67.84335540522042,5664119.6353,2399669.923383191,33
2023-02-08,1671.03,1697.91,1630.47,1650.43,417966.2539,1622.6675,,,1630.069283845441,1574.731245118004,-8.450850980450653,63.788889707887805,60.26526756680855,0.2591413529630736,1689.3002378621047,1556.0347621378953,67.81454430484754,5246153.3814,2229111.926536691,33
2023-02-09,1650.42,1656.17,1524.4,1545.35,658011.6964,1617.009,,,1617.0355478692195,1572.5548565907443,-15.446558743530083,59.92725002200529,47.470763234137,0.0,1689.468409851309,1544.549590148691,72.38279114021557,4588141.6850000005,1780333.667786837,33
2023-02-10,1545.35,1555.01,1490.0,1513.06,484654.2199,1611.3290000000002,,,1601.0393097354936,1568.147830176615,-21.628616370501277,54.52009592937998,44.354549659960895,0.0,1696.556736306909,1526.1012636930914,71.85616320162875,4103487.4651000006,1639507.360850811,33
2023-02-11,1513.05,1543.0,1505.0,1538.51,289691.5708,1606.8825,,,1591.419415930033,1565.9524353487175,-23.24249227845157,48.70947285976708,47.29143261016663,0.12054084416106728,1697.3992944361705,1516.3657055638294,69.43786583008384,4393179.0359000005,1860740.2393933372,33
2023-02-12,1538.5,1548.02,1493.08,1514.83,286758.374,1601.3095,,,1579.636428863874,1562.1655882858497,-24.990905825394222,42.46174640341853,44.91603153183072,0.026047161501396087,1699.7394705323534,1502.8795294676468,68.40230398507785,4106420.6619000006,1801029.358458499,33
2023-02-13,1514.82,1526.1,1461.93,1505.24,643152.3904,1598.773,,,1568.190824423278,1557.9488780424535,-25.775840018075307,36.01778639889971,43.95316471053202,0.0,1704.1174800832011,1493.4285199167987,68.09999655757228,3463268.2715000007,2026037.4800804416,33
2023-02-14,1505.25,1569.0,1482.66,1555.71,668964.3768,1595.9615,,,1566.2706975889273,1557.7830352244941,-22.024099227573238,30.5117615920064,50.024963170511256,0.276522007668184,1702.7418903860626,1489.1811096139372,69.40285394631711,4132232.6483000005,2489059.383689059,33
2023-02-15,1555.7,1680.0,1542.55,1674.92,581207.8586,1599.653,,,1582.9859748829385,1566.4598474300872,-11.188507311324024,27.714634764175393,60.82137630574221,0.7682125430914278,1711.8544782612064,1487.4515217387936,74.26336437872303,4713440.5069,3027305.6428465275,33
2023-02-16,1674.92,1742.97,1633.72,1637.84,832723.6731,1601.664,,,1591.4250556701788,1571.7472661389695,-6.4294761863728525,26.10726571758218,56.71696323011286,0.5812892531546179,1715.0827727671217,1488.2452272328783,76.7624097802428,3880716.8338,2257388.7712691254,33
2023-02-17,1637.83,1722.0,1630.51,1693.87,579934.663,1607.7525,,,1607.1858163363052,1580.79339457312,0.2281248364824222,26.16429692670279,60.99976188897973,0.7763365840886756,1727.088672030948,1488.4163279690522,77.81438051022545,4460651.4968,2480703.8677549693,33
2023-02-18,1693.81,1713.13,1679.77,1691.62,267305.7813,1610.0974999999999,,,1620.1756907461042,1589.0027727528889,4.006896853210069,27.16602114000531,60.73984756690982,0.8643353005139287,1734.0029403769258,1486.1920596230739,74.63906761663793,4193345.7155,2403300.5749684563,33
2023-02-19,1691.62,1726.59,1666.14,1679.75,401023.0477,1615.7749999999999,1523.6884,,1629.3409690928574,1595.7247895860082,5.160126693475128,28.456052813374093,59.30422398689744,0.7904159830959885,1741.5069298348672,1490.0430701651326,73.62556278687806,3792322.6678,2182853.993081425,33
2023-02-20,1679.74,1719.89,1650.56,1703.27,451314.8335,1621.672,1533.747,,1640.7146661554948,1603.691101468526,6.854009498875694,30.169555188093018,61.2581945769986,0.8910246484076585,1752.1139991567134,1491.2300008432867,73.31873687352966,4243637.5013,2417787.677503968,33
2023-02-21,1703.27,1716.66,1636.3,1659.76,520354.4688,1622.576,1542.6622,,1643.644717516188,1607.8443532115982,4.504647293197358,31.295717011392362,55.91014127209581,0.6909538240516899,1753.8083184890063,1491.3436815109937,73.82168423970612,3723283.0324999997,2201253.911492619,33
2023-02-22,1659.77,1666.95,1595.07,1643.14,528875.4809,1622.577,1551.234,,1643.5670686675437,1610.4588455662945,1.4500048718854863,31.658218229363737,53.971822347311836,0.578944833617064,1753.8099449642884,1491.3440550357116,73.68299250829854,3194407.5516,2379753.0651742285,33
2023-02-23,1643.15,1679.0,1628.75,1650.53,501305.9717,1621.9275,1559.1066,,1644.638288872537,1613.4270792280504,-0.3576068679016764,31.56881651238832,54.72345566232208,0.6223792177706995,1752.4702387295056,1491.3847612704944,72.00920732913436,3695713.5233,2313012.031329989,33
2023-02-24,1650.52,1664.66,1575.64,1607.8,512515.4982,1618.9985,1566.2377999999999,,1638.9708598152238,1613.010258544491,-4.486572193324498,30.447173464057194,49.67252279601472,0.33050264169526694,1748.0403644122905,1489.9566355877093,73.22426394848189,3183198.0251,2170806.540366833,33
2023-02-25,1607.8,1608.98,1557.33,1594.58,290188.0391,1617.2765,1572.7466,,1632.1414967667276,1611.6450542078621,-7.96058472415335,28.45702728301886,48.1905401377948,0.24486380318094095,1746.6562054062188,1487.8967945937811,71.6832450950189,2893009.986,2299185.953598875,33
2023-02-26,1594.58,1651.26,1587.76,1641.36,308607.9941,1618.6299999999999,1580.2923999999998,,1633.559728033385,1613.846161303576,-6.994768442567956,26.708335172376874,53.47965803883106,0.5505042985657791,1748.4221395154573,1488.8378604845425,71.09872758823184,3201617.9801000003,2511566.5731606064,33
2023-02-27,1641.37,1665.22,1608.0,1633.45,431861.4129,1616.751,1587.1582,,1633.5428467974796,1615.2982975033112,-6.771028702566831,25.015577996735168,52.5036252130542,0.33005809078635184,1744.526785640316,1488.975214359684,70.10738990335814,2769756.5672000004,2463867.0951891285,33
2023-02-28,1633.45,1647.52,1596.66,1605.23,393523.1647,1614.491,1592.855,,1629.1870242132518,1614.5524976882512,-8.304841177387623,22.93936770238826,49.06331281406002,0.06678877837837885,1741.4000724731686,1487.5819275268314,68.73257633883256,2376233.4025000003,2202962.629721491,33
2023-03-01,1605.24,1669.72,1595.0,1665.22,474456.8235,1620.4845,1599.447,,1634.7305589496746,1618.30564600764,-5.211563808282968,21.63647675031752,55.70754602895116,0.5752375781077329,1745.0670638642903,1495.9019361357098,69.16024945748738,2850690.2260000003,2620271.2812260417,33
2023-03-02,1665.23,1677.86,1619.18,1647.86,423023.8082,1627.2244999999998,1604.6163999999999,,1636.750472957417,1620.4948574144814,-4.3046889659055125,20.560304508841142,53.53144679785052,0.4087119601229017,1742.0329656242732,1512.4160343757264,68.41166021052399,2427666.4178000004,2610755.4082399462,33
2023-03-03,1647.86,1649.25,1544.39,1569.45,742816.5976,1628.7715,1607.6870000000001,,1626.3965540408913,1616.7137568652606,-8.702005866568403,18.384803042199042,44.98411993271345,0.0,1739.5186760858937,1518.0243239141064,71.01511305262942,1684849.8202000004,2222983.325914712,33
2023-03-04,1569.45,1577.53,1549.12,1566.73,237640.2606,1631.3664999999999,1609.9976000000001,,1617.2170841884465,1613.011256356723,-11.34318016838037,15.549008000103951,44.71738502005977,0.0,1733.4022651561447,1529.330734843855,67.97189069172732,1447209.5596000005,2279946.7252348824,33
2023-03-05,1566.74,1588.77,1553.05,1564.58,299240.7415,1634.3335000000002,1610.2912,,1609.1190712363777,1609.4237558858545,-12.682954119664531,12.378269470187819,44.492808321406265,0.0,1724.25898877265,1544.4080112273505,65.6681842137468,1147968.8181000005,2173888.8364501675,33
2023-03-06,1564.57,1583.49,1554.44,1565.84,307709.3011,1634.84,1610.5576,,1602.4607525846272,1606.1953295239393,-12.890277127599928,9.155700188287836,44.668188276033156,0.015360851381346366,1723.0868601141135,1546.5931398858863,63.0525996270506,1455678.1192000005,2107686.3190018,33
2023-03-07,1565.84,1584.49,1536.14,1561.96,437947.9032,1629.192,1610.2579999999998,,1596.2298675716077,1602.918638448092,-12.675576851817741,5.986805975333401,44.205010133852646,0.0,1720.848567162424,1537.535432837576,62.002413939404114,1017730.2160000005,2137486.7037283354,33
2023-03-08,1561.95,1570.89,1523.61,1532.38,460101.7658,1623.919,1609.5941999999998,,1586.4068110221297,1597.6935541186037,-13.818839257445987,2.5320961609719044,40.736929861306116,0.0,1724.6625520318792,1523.175447968121,60.9508129437324,557628.4502000005,1848074.1293862914,33
2023-03-09,1532.38,1546.45,1408.0,1437.32,718485.1364,1611.0915,1608.112,,1563.4703785571865,1585.8140315913,-19.90059935606829,-2.443053678045168,32.03797576870926,0.0,1735.4952504699916,1486.6877495300084,66.48646916203724,-160856.6861999994,1433900.790736352,33
2023-03-10,1437.32,1439.43,1368.39,1426.44,960262.4509,1597.8325,1605.6190000000001,,1542.3887818560806,1574.008547769722,-23.34136978847703,-8.278396125164427,31.21634524007318,0.0,1740.2942711352764,1455.3707288647236,66.81172136474886,-1121119.1370999995,2042986.179778497,33
2023-03-11,1426.43,1478.07,1408.4,1471.97,1374859.6201,1587.4435,1601.888,,1531.5551231089912,1566.4501368238168,-21.293294071728944,-13.601719643096665,38.34243527025726,0.29096531818154886,1734.7181053160555,1440.1688946839447,67.01588412440965,253740.48300000047,3177092.4287686963,33
2023-03-12,1471.93,1594.19,1448.3,1580.33,1002355.0929,1581.2965,1600.9614,,1539.0589503229926,1567.4782748368675,-11.854083896622608,-16.565240617252318,51.279454614941194,0.8191966391447469,1718.6487176413611,1443.9442823586387,72.64974954409469,1256095.5759000005,3988993.8704575906,33
2023-03-13,1580.33,1693.49,1565.0,1673.45,1228063.6053,1581.981,1601.8815999999997,,1559.7344964271476,1575.3280322563587,0.7773638304329928,-16.37089965964407,59.20170444898722,1.0,1721.016631677638,1442.945368322362,76.63833886237364,2484159.1812000005,4833986.502915938,33
2023-03-14,1673.44,1780.02,1655.24,1699.4,1283321.2355,1584.794,1603.3438,,1581.2214969768172,1584.5185483855173,10.459078600755177,-13.756130009455276,61.10000517849834,1.0,1730.768705534897,1438.8192944651032,80.07702894363267,3767480.4167000004,4459007.401727208,33
2023-03-15,1699.41,1716.9,1611.0,1649.96,963142.4833,1584.7655,1605.2235999999998,,1591.7966512880762,1589.3660633199233,12.9493743820865,-10.51878641393365,55.775354543713966,0.821820665682994,1730.689071019215,1438.841928980785,81.92152687623035,2804337.9334000004,4204534.061946906,33
2023-03-16,1649.95,1691.42,1632.18,1673.73,627985.6119,1588.0620000000001,1606.4594,,1604.4017818591415,1595.615243814744,15.444259566664924,-6.657721522267421,57.684692368813835,0.8857130345907526,1738.8168995688031,1437.3071004311971,80.30141781364247,3432323.5453000003,4457466.821905278,33
2023-03-17,1673.73,1800.0,1662.65,1789.27,907528.2825,1597.7965,1610.223,,1632.8430461885043,1609.9600405692074,23.632581713251465,-0.7495760939545546,65.48503557105164,1.0,1772.2569045937068,1423.336095406293,84.37631654123943,4339851.8278,5223200.00471507,33
2023-03-18,1789.26,1841.0,1747.47,1758.84,711614.731,1603.6705,1613.4474000000002,,1652.2271929287344,1620.988185712229,25.590866648367918,5.648140568137425,62.231320650460376,0.9050528371768574,1791.036087392669,1416.3049126073308,85.03015107400805,3628237.0968,4684600.552052928,33
2023-03-19,1758.84,1841.36,1757.92,1780.68,541131.8908,1611.032,1617.619,,1671.9891632473907,1632.8172089928048,26.81905094915878,12.35290330542712,63.62813400485167,0.9458134656368423,1813.4627424873997,1408.6012575126001,84.91656885443604,4169368.9876,4438678.67646405,33
2023-03-20,1780.67,1803.05,1722.0,1732.78,682848.1248,1617.4095,1619.3801999999998,,1681.341599670869,1640.221860178523,23.01346894953516,18.10627054281091,58.516578654129404,0.7966523713156659,1826.6301919475222,1408.1888080524777,84.64038536483346,3486520.8628000002,3937474.0503770416,33
2023-03-21,1732.77,1835.0,1717.01,1801.23,742348.4999,1624.21,1624.0808000000002,,1699.7859689522738,1652.1483890541879,23.62504748422004,24.01253241386592,63.080913056291365,0.9298449257459082,1847.568763427809,1400.851236572191,87.02250069591678,4228869.3627,4254886.388879923,33
2023-03-22,1801.23,1819.98,1710.12,1734.33,891287.6009,1628.5335,1627.0608,,1705.1004352673085,1658.2359157909148,18.281589650022262,28.58292982637149,56.53381926752889,0.7387931602559388,1856.8486001817444,1400.2183998182556,88.65375064620844,3337581.7618000004,3756427.348289208,33
2023-03-23,1734.34,1857.16,1729.35,1813.79,732061.103,1640.7505,1630.503,,1721.8219067646455,1669.7584405471432,18.784429112904654,33.279037104597656,61.62797726785293,0.8874465797803781,1880.9516381717415,1400.5493618282587,91.4506256000507,4069642.8648000006,3991665.197441934,33
2023-03-24,1813.78,1818.99,1726.4,1749.57,564770.1417,1649.8925,1632.6319999999998,,1726.0908441854692,1675.6704079140216,13.713119333480009,36.70731693796766,55.92343034815967,0.6477270004741539,1892.038761492925,1407.7462385070748,91.53200948576136,3504872.7231000005,3709554.612566406,33
2023-03-25,1749.57,1763.23,1713.09,1741.88,355679.3743,1658.7575000000002,1634.1991999999998,,1728.5199450800126,1680.5748221426124,8.990244799545977,38.95487813785415,55.26376385552577,0.28047492410866487,1900.7433561052694,1416.771643894731,88.57543737963556,3149193.3488000007,3762331.9269818845,33
2023-03-26,1741.88,1801.0,1739.31,1773.88,354933.2372,1669.1595000000002,1636.3492,,1735.498415067703,1687.4863167987153,7.245776104906881,40.766322164080876,57.509853924956964,0.21974663544257794,1912.157964560993,1426.1610354390075,86.65504899537588,3504126.5860000006,3805195.4805098483,33
2023-03-27,1773.88,1780.48,1686.13,1715.22,570563.5023,1676.8224999999998,1638.0732,,1732.3786589034412,1689.5406637025142,1.6573384294769156,41.18065677145011,52.32372679563438,0.0,1915.4421447801396,1438.2028552198599,87.20468835284903,2933563.0837000003,3586464.353025046,33
2023-03-28,1715.21,1795.73,1701.13,1772.99,536511.3973,1688.8529999999998,1641.2472,,1738.626557533681,1695.7220960208465,1.3790437931075843,41.525417719727,56.48551289515146,0.31621369656568493,1921.31227300067,1456.3937269993296,87.73292489907409,3470074.481,3865041.9411368426,33
2023-03-29,1773.0,1827.99,1772.48,1793.07,536865.5972,1706.6405,1643.688,,1747.0024717592685,1702.933051871154,2.0352017347099576,42.034218153404495,57.86238447595495,0.4208287925487846,1912.2863109930765,1500.9946890069234,85.43128740628309,4006940.0782000003,3726449.1829333464,33
2023-03-30,1793.06,1829.69,1763.0,1793.61,579690.0394,1724.9990000000003,1646.5516,,1754.172860719381,1709.6498628436611,1.9910237778523765,42.53197409786759,57.9009630758987,0.4237600055916555,1888.5604142638792,1561.4375857361213,84.09262402012003,4586630.1176,3678902.256624782,33
2023-03-31,1793.6,1847.28,1777.91,1821.52,554525.4762,1742.4765,1652.075,,1764.5339590702456,1717.9365396700566,3.2523562418571146,43.34506315833187,59.942293671182924,0.6739466063586762,1863.2614739454386,1621.6915260545613,83.04100801868287,5141155.593800001,3821590.446767062,33
2023-04-01,1821.52,1842.83,1807.81,1820.79,272904.9674,1754.4995,1658.2296,,1773.1887345979,1725.5553145093118,3.430685544205147,44.20273454438316,59.86053581579041,0.6667142186819613,1854.3949612532538,1654.604038746746,79.6109360173484,4868250.6264,3750987.3912375364,33
2023-04-02,1820.8,1824.81,1771.7,1794.51,322122.9385,1760.5525000000002,1663.3496,,1776.4689292751464,1730.6630689901035,1.2825005925277537,44.5233596925151,56.85414490330641,0.4211527064694836,1854.5679863573039,1666.5370136426966,77.71801201610921,4546127.6879,3705559.019756365,33
2023-04-03,1794.51,1839.99,1762.77,1810.51,628503.6619,1766.1079999999997,1669.2632,,1781.70601707897,1736.5776564723183,0.48400073130933663,44.64435987534243,58.22961953898045,0.549018358541035,1858.1225752802256,1674.0934247197738,77.68243972924428,5174631.3498,3854179.543795396,33
2023-04-04,1810.51,1891.91,1802.01,1870.37,622208.6411,1777.1285,1676.5657999999999,,1795.3466298360515,1746.488200437332,3.3712556187017597,45.487173780017876,62.98410160201004,1.0,1863.4819465496334,1690.7750534503666,78.55512260572684,5796839.9909,4178226.357769832,33
2023-04-05,1870.38,1942.98,1864.58,1908.69,548595.5155,1788.8764999999999,1683.6254000000001,,1812.784071399736,1758.503148553085,7.034999253306346,47.245923593344465,65.67742277035981,1.0,1879.5864300573007,1698.166569942699,78.54404241960349,6345435.506399999,4246940.74504292,33
2023-04-06,1908.68,1909.91,1853.7,1872.41,396241.4352,1793.0335,1687.5752000000002,,1821.957291184392,1766.9406931047085,6.216539589071218,48.80005849061227,61.14153160927733,0.6603269110164278,1890.7816814204255,1695.2853185795746,76.9487536753461,5949194.071199999,4114484.303708496,33
2023-04-07,1872.41,1882.61,1841.46,1863.72,284256.4873,1798.2775000000001,1692.0928000000004,,1828.3823233098703,1774.1095306525078,4.3781873334001915,49.894605323962324,60.07136546389592,0.5801868398775527,1899.322964989778,1697.2320350102223,74.39169984139279,5664937.583899999,4137763.632073041,33
2023-04-08,1863.73,1879.38,1847.0,1848.82,197905.5407,1801.6845,1695.1917999999998,,1831.526581262198,1779.643639493063,1.5906691561382829,50.2922726129969,58.190666014102064,0.439349467710816,1904.7026045205182,1698.666395479482,71.39086413843617,5467032.043199999,3962105.6567883585,33
2023-04-09,1848.82,1873.99,1824.01,1858.92,287131.3079,1807.9914999999996,1698.5378,,1835.7409533757059,1785.5159624935768,-0.05382538469426379,50.27881626682334,59.12484710544095,0.5093062117543387,1908.7845123123639,1707.1984876876354,69.86151669997645,5754163.3511,4076084.9514809563,33
2023-04-10,1858.91,1918.79,1846.4,1910.2,434739.7984,1813.44,1703.1468,,1847.196191317905,1794.7518171236823,1.7324463419195197,50.711927852303226,63.574943179516886,0.7712684720165113,1923.5338628625611,1703.346137137439,70.04212264997811,6188903.149499999,4407649.867486814,33
2023-04-11,1910.21,1937.37,1881.11,1889.86,405203.4892,1821.2165,1706.8785999999998,,1853.7598541920734,1801.7968677071133,1.0008469061254814,50.9621395788346,60.749787555516804,0.4415187542440359,1929.8216918234134,1712.6113081765866,69.05768531783681,5783699.6603,4128487.278766729,33
2023-04-12,1889.86,1933.0,1852.65,1917.39,630844.4186,1826.3965,1712.0312,,1863.549107393293,1810.3593219510308,1.78211669074215,51.40766875152014,63.1374953740386,0.7121333551326272,1942.7003947370226,1710.0926052629775,69.86427922370561,6414544.0789,4514217.039635654,33
2023-04-13,1917.4,2023.0,1899.55,2012.01,676164.5188,1839.5184999999997,1719.4086000000002,,1886.3892447174019,1825.2964092139175,7.74813340157138,53.344702101912986,69.9122083286648,1.0,1975.7090299607883,1703.327970039211,73.69183070772662,7090708.5977,5069991.958409538,33
2023-04-14,2012.0,2128.76,2009.22,2099.99,896307.3934,1857.4240000000002,1728.3978,,1919.250899376263,1845.644082605479,16.20969173509682,57.39712503568719,74.58868612431972,1.0,2027.5059151350329,1687.3420848649675,76.96669994288902,7987015.9911,5534866.12932136,33
2023-04-15,2099.99,2111.85,2071.13,2090.6,321823.7851,1873.2600000000002,1738.0538000000001,,1945.6122994722227,1863.7889653754437,19.54096724887347,62.282366847905564,73.27957112111027,0.9261827533684203,2066.6586341213415,1679.861365878659,74.37764994696838,7665192.206,5520798.193725141,33
2023-04-16,2090.61,2141.54,2072.72,2118.67,319880.4393,1893.4325000000001,1748.5356,,1972.2365610918807,1882.6690420142997,21.82812178374033,67.73939729384065,74.70859443008426,1.0,2100.3749991513355,1686.4900008486647,73.98067495075637,7985072.6453,5628075.737157923,33
2023-04-17,2118.66,2120.51,2056.25,2074.0,426972.7071,1908.4829999999997,1757.1884,,1987.892474770053,1896.841705568796,18.6490975259331,72.40167167532393,68.43611218199752,0.6202621727057673,2121.8811560463923,1695.084843953607,73.28634102570234,7558099.9382,5436981.198468287,33
2023-04-18,2073.99,2125.0,2051.0,2103.5,414244.6135,1924.0044999999998,1766.5894,,2005.6782478823525,1912.1497273785149,16.90147906281095,76.62704144102668,70.21464700732682,0.7279351678017172,2146.52955274463,1701.4794472553695,73.33731666672361,7972344.5517,5610516.104123692,33
2023-04-19,2103.51,2104.6,1923.03,1933.73,775389.0602,1931.0104999999999,1773.1594,,1994.609286669683,1913.7482660912174,3.3871833099510695,77.47383726851444,52.04102967509507,0.0,2145.345366270051,1716.6756337299491,81.0682226191005,7196955.4915,4926515.080979814,33
2023-04-20,1933.74,1982.99,1914.43,1942.98,625336.2495,1937.0835,1778.7146000000002,,1986.6663194897317,1915.91357971409,-5.3768779942982405,76.1296177699399,52.75849815388387,0.03165176703116667,2145.4651917365836,1728.7018082634163,80.1747781463076,7822291.740999999,4821988.339158489,33
